SCHOOL DEBT,YEAR 1,YEAR 2,YEAR 3,YEAR 4,YEAR 5,YEAR 6,YEAR 7,YEAR 8,YEAR 9,YEAR 10,YEAR 11,YEAR 12,RESULTS,
TUITION est.," ₱12,000 "," ₱12,000 "," ₱12,000 "," ₱12,000 "," ₱12,000 "," ₱12,000 "," ₱16,000 "," ₱16,000 "," ₱16,000 "," ₱16,000 "," ₱54,000 ",," ₱190,000 ",
ALLOWANCE est.," ₱1,000 "," ₱4,000 "," ₱4,000 "," ₱10,000 "," ₱10,000 "," ₱10,000 "," ₱20,000 "," ₱20,000 "," ₱20,000 "," ₱20,000 "," ₱40,000 ",," ₱159,000 ",
miscellaneous est., ₱500 ," ₱2,000 "," ₱2,000 "," ₱5,000 "," ₱5,000 "," ₱5,000 "," ₱12,500 "," ₱10,000 "," ₱17,500 "," ₱10,000 "," ₱10,000 ",," ₱79,500 ",
,,,,,,,,,,,,,,
TOTAL," ₱13,500 "," ₱18,000 "," ₱18,000 "," ₱27,000 "," ₱27,000 "," ₱27,000 "," ₱48,500 "," ₱46,000 "," ₱53,500 "," ₱46,000 "," ₱104,000 ",," ₱428,500 ",
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
